Date,BBAS3,BBDC4,ITUB4
2015-05-14,17.298404693603516,10.711188316345215,15.60550308227539
2015-05-15,17.471656799316406,10.897440910339355,15.897000312805176
2015-05-18,17.351713180541992,10.619755744934082,15.474130630493164
2015-05-19,16.838626861572266,10.524935722351074,15.25653076171875
2015-05-20,16.678701400756836,10.226930618286133,14.98555850982666
2015-05-21,16.412160873413086,10.105021476745605,14.804911613464355
2015-05-22,15.849549293518066,9.820564270019531,14.49288558959961
2015-05-25,16.426509857177734,9.922152519226074,14.546260833740234
2015-05-26,15.985304832458496,9.5665864944458,14.332755088806152
2015-05-27,16.250036239624023,9.915383338928223,14.624260902404785
2015-05-28,15.883484840393066,9.800250053405762,14.451818466186523
2015-05-29,15.435484886169434,9.549654006958008,14.09463882446289
2015-06-01,15.530519485473633,9.492085456848145,13.998111724853516
2015-06-02,15.917426109313965,9.81705093383789,14.310277938842773
2015-06-03,15.340458869934082,9.552729606628418,13.948820114135742
2015-06-05,15.157194137573242,9.349407196044922,13.616118431091309
2015-06-08,15.089310646057129,9.339247703552246,13.55862045288086
2015-06-09,15.28615951538086,9.285024642944336,13.472359657287598
2015-06-10,15.75451946258545,9.623892784118652,13.866677284240723
2015-06-11,15.659490585327148,9.610337257385254,13.780415534973145
2015-06-12,15.466938018798828,9.420568466186523,13.6366605758667
2015-06-15,15.439440727233887,9.383296966552734,13.706482887268066
2015-06-16,15.95500659942627,9.593400955200195,14.19115924835205
2015-06-17,15.501311302185059,9.390071868896484,13.94060230255127
2015-06-18,16.003122329711914,9.742501258850098,14.28563404083252
2015-06-19,15.89313793182373,9.545954704284668,14.125441551208496
2015-06-22,16.195606231689453,9.637447357177734,14.166516304016113
2015-06-23,16.099365234375,9.76363754272461,14.306170463562012
2015-06-24,16.41558265686035,9.825043678283691,14.355449676513672
2015-06-25,16.209346771240234,9.790926933288574,14.10900592803955
2015-06-26,16.84177589416504,9.934211730957031,14.232234001159668
2015-06-29,16.36058807373047,9.668113708496094,14.051502227783203
2015-06-30,16.690542221069336,9.698817253112793,14.055617332458496
2015-07-01,16.477439880371094,9.668113708496094,14.135746955871582
2015-07-02,16.429323196411133,9.865763664245605,14.324775695800781
2015-07-03,16.271211624145508,9.7531099319458,14.180947303771973
2015-07-06,16.394954681396484,9.56193733215332,13.938502311706543
2015-07-07,16.099365234375,9.476597785949707,13.991925239562988
2015-07-08,15.920629501342773,9.329806327819824,13.831666946411133
2015-07-10,16.333086013793945,9.72921085357666,14.250802993774414
2015-07-13,16.429323196411133,9.899898529052734,14.38230037689209
2015-07-14,16.449947357177734,9.961348533630371,14.39216423034668
2015-07-15,16.449947357177734,9.913554191589355,14.143552780151367
2015-07-16,15.9137544631958,9.865763664245605,14.184244155883789
2015-07-17,15.535684585571289,9.83845329284668,14.098346710205078
2015-07-20,15.143854141235352,9.647283554077148,14.012460708618164
2015-07-21,15.12322998046875,9.524388313293457,13.894939422607422
2015-07-22,14.394563674926758,9.40490436553955,13.677972793579102
2015-07-23,14.167716026306152,9.043046951293945,13.108428001403809
2015-07-24,14.030231475830078,9.124980926513672,13.049674034118652
2015-07-27,14.456429481506348,9.251290321350098,13.022553443908691
2015-07-28,14.435808181762695,9.346872329711914,13.262127876281738
2015-07-29,15.075112342834473,9.425392150878906,13.393205642700195
2015-07-30,14.81389045715332,9.183012008666992,13.22596263885498
2015-07-31,15.157590866088867,9.381011009216309,13.596611022949219
2015-08-03,15.2882080078125,8.981595993041992,13.531041145324707
2015-08-04,14.745147705078125,8.899262428283691,13.205416679382324
2015-08-05,14.91700267791748,8.861680030822754,13.182811737060547
2015-08-06,14.504557609558105,8.899262428283691,13.13306713104248
2015-08-07,14.078350067138672,8.649874687194824,12.748659133911133
2015-08-10,14.449554443359375,8.762614250183105,12.915985107421875
2015-08-11,14.62828254699707,8.909510612487793,12.888859748840332
2015-08-12,13.9821138381958,8.502982139587402,12.518023490905762
2015-08-13,13.370306968688965,8.301423072814941,12.227665901184082
2015-08-14,13.267194747924805,8.257010459899902,12.213932037353516
2015-08-17,13.047221183776855,8.116950035095215,12.085698127746582
2015-08-18,13.487170219421387,8.280925750732422,12.287208557128906
2015-08-19,12.655390739440918,8.031543731689453,12.03532600402832
2015-08-20,12.786002159118652,7.987131595611572,12.0628023147583
2015-08-21,12.758502006530762,7.898308277130127,12.090277671813965
2015-08-24,12.419806480407715,7.864146709442139,11.842979431152344
2015-08-25,12.260489463806152,7.724074840545654,11.820076942443848
2015-08-26,12.863125801086426,8.226264953613281,12.53450870513916
2015-08-27,13.32029914855957,8.458568572998047,12.97873592376709
2015-08-28,13.00859260559082,8.188688278198242,12.607780456542969
2015-08-31,12.350539207458496,7.874397277832031,12.158971786499023
2015-09-01,12.031906127929688,7.648923397064209,11.877166748046875
2015-09-02,12.05268669128418,7.788756370544434,12.156682968139648
2015-09-03,12.350539207458496,7.983644008636475,12.619485855102539
2015-09-04,11.803319931030273,7.645153999328613,12.106277465820312
2015-09-08,11.844879150390625,7.8229498863220215,12.23916244506836
2015-09-09,11.87951374053955,7.915263652801514,12.376630783081055
2015-09-10,11.671712875366211,7.744308948516846,12.129193305969238
2015-09-11,11.360005378723145,7.6588311195373535,12.152108192443848
2015-09-14,12.026143074035645,8.000741958618164,12.642396926879883
2015-09-15,12.462689399719238,8.154600143432617,12.954000473022461
2015-09-16,12.582388877868652,8.458903312683105,13.16936206817627
2015-09-17,12.55422306060791,8.434972763061523,13.283910751342773
2015-09-18,11.850117683410645,7.976806163787842,12.761536598205566
2015-09-21,11.46989917755127,7.730630397796631,12.477442741394043
2015-09-22,11.462862014770508,7.761403560638428,12.596574783325195
2015-09-23,11.054475784301758,7.498132228851318,12.097118377685547
2015-09-24,11.075599670410156,7.5870280265808105,12.23458194732666
2015-09-25,10.737628936767578,7.412653923034668,11.936735153198242
2015-09-28,10.202507019042969,7.228023052215576,11.927569389343262
2015-09-29,10.089851379394531,7.183569431304932,11.877166748046875
2015-09-30,10.702422142028809,7.323752403259277,12.147515296936035
2015-10-01,10.498233795166016,7.422911643981934,12.324039459228516
2015-10-02,11.209381103515625,7.703172206878662,12.823781967163086
2015-10-05,11.37836742401123,7.9290337562561035,13.094284057617188
2015-10-06,11.638883590698242,8.004313468933105,13.213502883911133
2015-10-07,12.6246337890625,8.291773796081543,13.589456558227539
2015-10-08,12.441566467285156,8.29862117767334,13.639880180358887
2015-10-09,13.033015251159668,8.209646224975586,13.548189163208008
2015-10-13,11.948692321777344,7.761348724365234,12.823781967163086
2015-10-14,11.836034774780273,7.720281600952148,12.70457649230957
2015-10-15,11.667048454284668,7.6929097175598145,12.493670463562012
2015-10-16,11.462862014770508,7.545756816864014,12.305694580078125
2015-10-19,11.969813346862793,7.535491466522217,12.599122047424316
2015-10-20,11.582555770874023,7.357542514801025,12.34237289428711
2015-10-21,11.72337818145752,7.367805480957031,12.250677108764648
2015-10-22,11.89940357208252,7.477317810058594,12.507429122924805
2015-10-23,11.737460136413574,7.374650955200195,12.424901008605957
2015-10-26,11.505105972290039,7.319897174835205,12.24150562286377
2015-10-27,11.660004615783691,7.350696086883545,12.17273235321045
2015-10-28,11.462862014770508,7.672373294830322,12.255261421203613
2015-10-29,10.913655281066895,7.200125217437744,11.920575141906738
2015-10-30,11.244585037231445,7.186434745788574,12.136056900024414
2015-11-03,12.237374305725098,7.566287994384766,12.918213844299316
2015-11-04,12.28666877746582,7.415236473083496,12.95033073425293
2015-11-05,12.885156631469727,7.617317199707031,13.10629940032959
2015-11-06,12.251457214355469,7.507711887359619,12.909039497375488
2015-11-09,12.082470893859863,7.339883327484131,12.578742980957031
2015-11-10,12.061347961425781,7.3022074699401855,12.656723976135254
2015-11-11,12.152887344360352,7.480312347412109,13.000799179077148
2015-11-12,12.117677688598633,7.476889133453369,13.037485122680664
2015-11-13,12.019103050231934,7.367283344268799,12.675081253051758
2015-11-16,12.181045532226562,7.428934574127197,13.0328950881958
2015-11-17,12.399322509765625,7.706367015838623,13.124652862548828
2015-11-18,12.490857124328613,7.7680158615112305,13.09253978729248
2015-11-19,13.187918663024902,8.014618873596191,13.450359344482422
2015-11-23,13.0752592086792,7.9358415603637695,13.445767402648926
2015-11-24,13.217964172363281,7.881039619445801,13.464118957519531
2015-11-25,12.365190505981445,7.497437477111816,12.803528785705566
2015-11-26,12.684985160827637,7.6618428230285645,12.991613388061523
2015-11-27,12.287017822265625,7.380983352661133,12.647555351257324
2015-11-30,11.57637882232666,7.233710765838623,12.74848461151123
2015-12-01,11.57637882232666,7.192606449127197,12.847163200378418
2015-12-02,11.668763160705566,7.188826084136963,12.438661575317383
2015-12-03,12.649453163146973,7.5042195320129395,13.228127479553223
2015-12-04,12.30833911895752,7.401374816894531,12.934367179870605
2015-12-07,12.258596420288086,7.325954437255859,12.837987899780273
2015-12-08,12.137784004211426,7.164831638336182,12.691109657287598
2015-12-09,13.360093116760254,7.524786472320557,13.379594802856445
2015-12-10,12.791576385498047,7.1991119384765625,13.314414978027344
2015-12-11,12.542851448059082,7.137409687042236,13.314414978027344
2015-12-14,12.011911392211914,7.010563373565674,13.000039100646973
2015-12-15,12.098535537719727,7.120265960693359,13.083255767822266
2015-12-16,11.910852432250977,7.181973457336426,12.995409965515137
2015-12-17,11.831440925598145,7.3371734619140625,13.217329978942871
2015-12-18,11.513819694519043,7.019251346588135,12.449893951416016
2015-12-21,10.763077735900879,6.815639972686768,12.218743324279785
2015-12-22,10.828042030334473,6.876369476318359,12.297335624694824
2015-12-23,10.719765663146973,6.929947376251221,12.251106262207031
2015-12-28,10.813607215881348,6.9978179931640625,12.204874038696289
2015-12-29,10.683670997619629,7.033544063568115,12.214118957519531
2015-12-30,10.640357971191406,6.887085437774658,12.17251205444336
2016-01-04,10.279422760009766,6.787065029144287,11.624366760253906
2016-01-05,10.315518379211426,6.811728477478027,11.721506118774414
2016-01-06,10.315518379211426,6.715183258056641,11.675250053405762
2016-01-07,10.07007884979248,6.579308032989502,11.453216552734375
2016-01-08,10.07007884979248,6.450582981109619,11.457843780517578
2016-01-11,9.781332015991211,6.268218040466309,11.323699951171875
2016-01-12,9.442051887512207,6.232460021972656,11.374581336975098
2016-01-13,9.268807411193848,6.143070220947266,11.198802947998047
2016-01-14,9.788551330566406,6.329007148742676,11.360706329345703
2016-01-15,9.413179397583008,6.168102264404297,11.064661026000977
2016-01-18,9.355429649353027,6.1144609451293945,10.935136795043945
2016-01-19,9.268807411193848,6.1573710441589355,10.82412052154541
2016-01-20,9.182184219360352,6.171675682067871,10.671473503112793
2016-01-21,9.174962997436523,6.082283020019531,10.694604873657227
2016-01-22,9.384306907653809,6.207432270050049,10.796368598937988
2016-01-26,9.304900169372559,6.135918140411377,10.912005424499512
2016-01-27,9.167745590209961,6.2110090255737305,10.953644752502441
2016-01-28,9.369865417480469,6.221735000610352,11.027654647827148
2016-01-29,9.997892379760742,6.489915370941162,11.541108131408691
2016-02-01,10.22167682647705,6.657970905303955,11.788728713989258
2016-02-02,9.456491470336914,6.389153480529785,10.941718101501465
2016-02-03,9.579212188720703,6.6969780921936035,11.205541610717773
2016-02-04,9.961801528930664,7.062071800231934,11.367539405822754
2016-02-05,9.882391929626465,6.9904890060424805,11.478625297546387
2016-02-10,9.882391929626465,7.069228172302246,11.534160614013672
2016-02-11,9.427618980407715,6.886686325073242,11.191658973693848
2016-02-12,9.384306907653809,6.908159255981445,11.279593467712402
2016-02-15,9.485365867614746,6.908159255981445,11.242569923400879
2016-02-16,9.673054695129395,7.155135154724121,11.515649795532227
2016-02-17,9.64417839050293,7.233880043029785,11.640619277954102
2016-02-18,9.290461540222168,7.087127685546875,11.404570579528809
2016-02-19,9.39152717590332,7.115766525268555,11.53979206085205
2016-02-22,9.8246431350708,7.48801851272583,12.005759239196777
2016-02-23,9.75968074798584,7.4164299964904785,11.834585189819336
2016-02-24,9.43483829498291,7.402111053466797,11.734734535217285
2016-02-25,9.470931053161621,7.380637168884277,11.744244575500488
2016-02-26,9.528678894042969,7.402111053466797,11.744244575500488
2016-02-29,9.774115562438965,7.6383490562438965,12.077079772949219
2016-03-01,10.337174415588379,7.853111743927002,12.645606994628906
2016-03-02,10.662013053894043,8.024701118469238,12.94057559967041
2016-03-03,12.064229965209961,8.741196632385254,14.220362663269043
2016-03-04,13.255401611328125,9.643970489501953,14.91496467590332
2016-03-07,13.262666702270508,9.371707916259766,14.848365783691406
2016-03-08,14.708043098449707,9.4182767868042,15.181386947631836
2016-03-09,14.744363784790039,8.991964340209961,14.67707347869873
2016-03-10,15.615958213806152,9.260648727416992,15.252747535705566
2016-03-11,16.59648895263672,9.590237617492676,15.381203651428223
2016-03-14,16.19403839111328,9.529333114624023,15.309843063354492
2016-03-15,12.765568733215332,9.027786254882812,14.629517555236816
2016-03-16,13.19594669342041,8.827171325683594,14.196566581726074
2016-03-17,15.092548370361328,9.977143287658691,15.747542381286621
2016-03-18,14.851823806762695,9.84459114074707,15.790358543395996
2016-03-21,15.099842071533203,10.009383201599121,15.79511833190918
2016-03-22,14.881002426147461,9.90549087524414,15.390721321105957
2016-03-23,14.326613426208496,9.583072662353516,14.900691986083984
2016-03-24,13.852468490600586,9.407530784606934,14.743696212768555
2016-03-28,14.662165641784668,9.866085052490234,15.110029220581055
2016-03-29,15.099842071533203,10.038043975830078,15.200417518615723
2016-03-30,14.786175727844238,10.052372932434082,15.286052703857422
2016-03-31,14.421448707580566,9.69412612915039,14.848365783691406
2016-04-01,14.421448707580566,9.887581825256348,14.950712203979492
2016-04-04,13.604445457458496,9.485701560974121,14.427112579345703
2016-04-05,13.385611534118652,9.528717994689941,14.455674171447754
2016-04-06,13.261601448059082,9.277777671813965,14.0415678024292
2016-04-07,13.670096397399902,9.349474906921387,14.193881034851074
2016-04-08,15.24573040008545,9.826272010803223,15.08873176574707
2016-04-11,15.7125883102417,9.991179466247559,15.16489315032959
2016-04-12,16.1210880279541,10.460800170898438,15.850308418273926
2016-04-13,16.28886604309082,11.506878852844238,16.045448303222656
2016-04-14,15.99708080291748,10.288723945617676,15.578999519348145
2016-04-15,16.558773040771484,10.3353271484375,15.678956985473633
2016-04-18,16.106494903564453,10.276534080505371,15.564719200134277
2016-04-19,16.033559799194336,10.300196647644043,15.650396347045898
2016-04-20,15.924139022827148,10.292306900024414,15.360044479370117
2016-04-22,15.515631675720215,10.075420379638672,15.079209327697754
2016-04-25,15.17279052734375,9.84276008605957,14.94593620300293
2016-04-26,15.865777015686035,10.197664260864258,15.464762687683105
2016-04-27,16.26698112487793,10.556517601013184,15.993106842041016
2016-04-28,15.865777015686035,10.339629173278809,15.883625030517578
2016-04-29,16.12838363647461,10.2134370803833,15.645626068115234
2016-05-02,15.71988582611084,10.012327194213867,15.214677810668945
2016-05-03,14.910185813903809,9.802767753601074,14.338460922241211
2016-05-04,15.2311429977417,10.221077919006348,14.690841674804688
2016-05-05,14.96854305267334,9.964570045471191,14.471802711486816
2016-05-06,15.092548370361328,10.011923789978027,14.476563453674316
2016-05-09,14.771584510803223,10.075063705444336,14.567028045654297
2016-05-10,15.646933555603027,10.509161949157715,15.48134708404541
2016-05-11,14.939362525939941,10.61176872253418,15.386106491088867
2016-05-12,14.516278266906738,10.840657234191895,15.538482666015625
2016-05-13,14.122367858886719,10.40261459350586,14.952759742736816
2016-05-16,13.903526306152344,10.221077919006348,14.724183082580566
2016-05-17,13.232423782348633,9.889585494995117,14.409887313842773
2016-05-18,13.247011184692383,9.932998657226562,14.633705139160156
2016-05-19,12.933343887329102,9.727785110473633,14.509888648986816
2016-05-20,12.626970291137695,9.621235847473145,14.324172019958496
2016-05-23,12.400835037231445,9.648857116699219,14.371798515319824
2016-05-24,11.749176979064941,9.67647647857666,14.357501983642578
2016-05-25,12.09473991394043,9.637019157409668,14.290826797485352
2016-05-27,11.859467506408691,9.498893737792969,14.147974967956543
2016-05-30,12.06533432006836,9.471264839172363,14.143216133117676
2016-05-31,12.10944652557373,8.99770736694336,13.833683967590332
2016-06-01,12.182971954345703,9.163453102111816,14.040935516357422
2016-06-02,12.425600051879883,9.459264755249023,14.250576972961426
2016-06-03,12.719698905944824,9.506664276123047,14.236281394958496
2016-06-06,12.58735179901123,9.451369285583496,14.098119735717773
2016-06-07,12.4403076171875,9.573806762695312,14.326813697814941
2016-06-08,12.829986572265625,9.873974800109863,14.545975685119629
2016-06-09,12.793225288391113,9.889775276184082,14.512627601623535
2016-06-10,12.168268203735352,9.4948091506958,13.769359588623047
2016-06-13,12.27120304107666,9.65279769897461,13.831296920776367
2016-06-14,11.943339347839355,9.463216781616211,13.631192207336426
2016-06-15,11.93592643737793,9.47901439666748,13.564493179321289
2016-06-16,12.002649307250977,9.621200561523438,13.812241554260254
2016-06-17,11.861790657043457,9.5619535446167,13.778889656066895
2016-06-20,12.299190521240234,9.719942092895508,14.007586479187012
2016-06-21,11.75058650970459,9.834484100341797,14.002821922302246
2016-06-22,11.713516235351562,9.81473159790039,13.759838104248047
2016-06-23,12.02489185333252,10.137019157409668,14.293452262878418
2016-06-24,11.780238151550293,9.886282920837402,13.793191909790039
2016-06-27,11.594898223876953,9.496245384216309,13.33103084564209
2016-06-28,11.884028434753418,9.731062889099121,13.797950744628906
2016-06-29,12.225054740905762,9.9658842086792,14.107643127441406
2016-06-30,12.736592292785645,10.02160358428955,14.436383247375488
2016-07-01,12.640214920043945,10.196724891662598,14.734322547912598
2016-07-04,12.6995267868042,10.24012279510498,14.724784851074219
2016-07-05,12.603150367736816,10.2361421585083,14.619915008544922
2016-07-06,12.57348918914795,10.2361421585083,14.67711067199707
2016-07-07,12.417810440063477,10.275971412658691,14.824883460998535
2016-07-08,12.773665428161621,10.558756828308105,15.22530460357666
2016-07-11,13.35934066772461,10.678251266479492,15.373076438903809
2016-07-12,13.188826560974121,10.59062385559082,15.24437141418457
2016-07-13,13.381579399108887,10.825615882873535,15.558975219726562
2016-07-14,14.09328556060791,11.271708488464355,16.00230598449707
2016-07-15,14.278631210327148,11.271708488464355,15.949858665466309
2016-07-18,14.797579765319824,11.506694793701172,16.221576690673828
2016-07-19,15.516700744628906,11.46288776397705,16.126239776611328
2016-07-20,15.828076362609863,11.562459945678711,16.37888526916504
2016-07-21,15.531533241271973,11.474842071533203,16.159608840942383
2016-07-22,15.279463768005371,11.55051040649414,16.259714126586914
2016-07-25,15.791006088256836,11.514665603637695,16.13577651977539
2016-07-26,15.894795417785645,11.423057556152344,15.930803298950195
2016-07-27,15.92444896697998,11.46288776397705,15.992764472961426
2016-07-28,15.323948860168457,10.953067779541016,15.816394805908203
2016-07-29,15.605666160583496,11.295605659484863,16.107168197631836
2016-08-01,15.338773727416992,11.31153392791748,15.942647933959961
2016-08-02,14.975505828857422,11.171628952026367,16.133403778076172
2016-08-03,15.212742805480957,11.430695533752441,16.805830001831055
2016-08-04,15.620491027832031,11.554250717163086,16.90120506286621
2016-08-05,15.731696128845215,11.625986099243164,16.801050186157227
2016-08-08,15.694626808166504,11.510408401489258,16.69137191772461
2016-08-09,15.865142822265625,11.450620651245117,16.72475814819336
2016-08-10,15.472219467163086,11.287213325500488,16.586450576782227
2016-08-11,16.347030639648438,11.622001647949219,17.01089859008789
2016-08-12,16.806671142578125,11.637946128845215,17.13965606689453
2016-08-15,17.184768676757812,11.809325218200684,17.51532745361328
2016-08-16,16.7844295501709,11.62997055053711,17.4429931640625
2016-08-17,16.873388290405273,11.76150131225586,17.67447280883789
2016-08-18,16.851158142089844,11.793384552001953,17.64071273803711
2016-08-19,17.19959259033203,11.725628852844238,17.524967193603516
2016-08-22,16.539783477783203,11.410764694213867,17.18739128112793
2016-08-23,16.845626831054688,11.287213325500488,17.158458709716797
2016-08-24,16.67404556274414,11.207500457763672,17.076478958129883
2016-08-25,16.741188049316406,11.25931453704834,17.0234317779541
2016-08-26,17.084367752075195,11.414752006530762,17.230798721313477
2016-08-29,17.770723342895508,11.622001647949219,17.53461265563965
2016-08-30,17.703580856323242,11.657876968383789,17.650348663330078
2016-08-31,17.315641403198242,11.582146644592285,17.288663864135742
2016-09-01,17.054523468017578,11.466567993164062,17.459932327270508
2016-09-02,17.696117401123047,11.801166534423828,17.715648651123047
2016-09-05,17.5245304107666,11.841047286987305,17.720462799072266
2016-09-06,17.919933319091797,11.96468448638916,17.889318466186523
2016-09-08,18.001996994018555,12.124215126037598,17.67704200744629
2016-09-09,17.039602279663086,11.454188346862793,17.006431579589844
2016-09-12,17.121667861938477,11.494071006774902,17.228361129760742
2016-09-13,16.51150894165039,11.015483856201172,16.88582420349121
2016-09-14,16.45149803161621,11.107215881347656,16.90029525756836
2016-09-15,16.736568450927734,11.410320281982422,17.26696014404297
2016-09-16,16.45149803161621,11.202932357788086,16.876178741455078
2016-09-19,16.51150894165039,11.262754440307617,16.996784210205078
2016-09-20,16.961620330810547,11.38638973236084,17.035381317138672
2016-09-21,17.509252548217773,11.609733581542969,17.19941520690918
2016-09-22,17.59177017211914,11.833070755004883,17.474414825439453
2016-09-23,17.21668243408203,11.856999397277832,17.430994033813477
2016-09-26,17.021631240844727,11.709440231323242,17.2959041595459
2016-09-27,17.164169311523438,11.95272159576416,17.49370765686035
2016-09-28,17.48674201965332,12.024506568908691,17.619150161743164
2016-09-29,16.976621627807617,11.825095176696777,17.170467376708984
2016-09-30,17.10415267944336,11.833070755004883,17.13669776916504
2016-10-03,17.509252548217773,12.13794231414795,17.544540405273438
2016-10-04,17.554264068603516,12.312836647033691,17.698986053466797
2016-10-05,17.951858520507812,12.410691261291504,18.04649543762207
2016-10-06,18.514497756958008,12.410691261291504,18.196125030517578
2016-10-07,18.964597702026367,12.5860013961792,18.365055084228516
2016-10-10,19.092132568359375,12.581926345825195,18.389192581176758
2016-10-11,18.65703010559082,12.537079811096191,18.32643699645996
2016-10-13,18.979604721069336,12.553384780883789,18.53398323059082
2016-10-14,19.474727630615234,12.655311584472656,18.886322021484375
2016-10-17,20.615005493164062,12.908093452453613,19.301408767700195
2016-10-18,21.042612075805664,13.22203254699707,19.569766998291016
2016-10-19,20.652511596679688,13.128255844116211,19.251209259033203
2016-10-20,21.080116271972656,13.319887161254883,19.309608459472656
2016-10-21,21.342679977416992,13.193492889404297,19.27775764465332
2016-10-24,21.17013931274414,13.067102432250977,19.113161087036133
2016-10-25,20.667510986328125,13.005945205688477,19.01230239868164
2016-10-26,20.509977340698242,12.952945709228516,19.12910270690918
2016-10-27,21.56023406982422,13.169025421142578,19.53790855407715
2016-10-28,21.222652435302734,13.217957496643066,19.70250129699707
2016-10-31,21.97283172607422,13.63381290435791,20.387388229370117
2016-11-01,20.960086822509766,13.234264373779297,19.7845458984375
2016-11-03,19.962345123291016,12.919722557067871,19.35965347290039
2016-11-04,20.164897918701172,12.919722557067871,19.518983840942383
2016-11-07,21.252662658691406,13.368467330932617,20.220083236694336
2016-11-08,21.21515655517578,13.360305786132812,20.26787567138672
2016-11-09,20.4649658203125,12.993149757385254,19.619897842407227
2016-11-10,19.15215492248535,11.834583282470703,18.64262580871582
2016-11-11,17.824325561523438,11.85498046875,18.40361976623535
2016-11-14,18.319446563720703,11.940644264221191,18.29207420349121
2016-11-16,19.50473403930664,12.12014389038086,19.195003509521484
2016-11-17,19.1446475982666,11.740758895874023,18.621383666992188
2016-11-18,19.707284927368164,11.944729804992676,18.79665756225586
2016-11-21,21.252662658691406,12.014079093933105,18.950681686401367
2016-11-22,21.523677825927734,12.095670700073242,19.014419555664062
2016-11-23,21.4257755279541,12.148702621459961,18.839141845703125
2016-11-24,20.85342025756836,12.034473419189453,18.64262580871582
2016-11-25,20.8082332611084,12.091590881347656,18.51515007019043
2016-11-28,21.76467514038086,12.24252986907959,18.90818977355957
2016-11-29,20.97391128540039,11.85498046875,18.4514217376709
2016-11-30,21.463428497314453,12.136463165283203,18.812583923339844
2016-12-01,20.04759407043457,11.459268569946289,17.95976448059082
2016-12-02,20.46179962158203,11.642548561096191,18.034154891967773
2016-12-05,20.070194244384766,11.581315994262695,17.970394134521484
2016-12-06,20.09278678894043,11.830334663391113,18.209501266479492
2016-12-07,20.333778381347656,11.756855010986328,18.066038131713867
2016-12-08,20.183155059814453,11.634387969970703,17.95976448059082
2016-12-09,20.36389923095703,11.789511680603027,18.01289939880371
2016-12-12,19.392396926879883,11.299644470214844,17.268997192382812
2016-12-13,19.571365356445312,11.344547271728516,17.34870719909668
2016-12-14,19.095487594604492,11.209836959838867,17.311511993408203
2016-12-15,19.828184127807617,11.246575355529785,17.24243927001953
2016-12-16,19.956600189208984,11.185340881347656,16.934255599975586
2016-12-19,19.510936737060547,10.940406799316406,16.47728729248047
2016-12-20,19.828184127807617,11.177176475524902,16.897062301635742
2016-12-21,19.828184127807617,11.083283424377441,16.891738891601562
2016-12-22,19.639352798461914,11.034767150878906,17.02989387512207
2016-12-23,20.19831085205078,11.265777587890625,17.510616302490234
2016-12-26,20.51556968688965,11.472036361694336,17.65082359313965
2016-12-27,20.659086227416992,11.360654830932617,17.640043258666992
2016-12-28,20.915910720825195,11.769043922424316,18.0552921295166
2016-12-29,21.218048095703125,11.962930679321289,18.254825592041016
2017-01-02,20.80259895324707,11.880425453186035,18.090274810791016
2017-01-03,21.754348754882812,12.383604049682617,18.856403350830078
2017-01-04,21.64104652404785,12.305177688598633,18.93732452392578
2017-01-05,21.58817481994629,12.441390037536621,19.196300506591797
2017-01-06,21.822338104248047,12.519826889038086,19.26104164123535
2017-01-09,20.99899673461914,12.536334991455078,19.352754592895508
2017-01-10,21.28603744506836,12.536334991455078,19.28801727294922
2017-01-11,21.512638092041016,12.631272315979004,19.325786590576172
2017-01-12,22.056501388549805,12.928478240966797,19.816749572753906
2017-01-13,21.48242950439453,12.825284004211426,19.4121036529541
2017-01-16,21.49753189086914,12.850048065185547,19.42829132080078
2017-01-17,21.844999313354492,13.217435836791992,19.951635360717773
2017-01-18,21.663713455200195,13.085341453552246,19.79517364501953
2017-01-19,21.68637466430664,13.072954177856445,19.687273025512695
2017-01-20,22.16980743408203,13.01103401184082,19.74661636352539
2017-01-23,23.17443084716797,13.308245658874512,20.41023063659668
2017-01-24,22.7363224029541,13.25870418548584,20.361671447753906
2017-01-26,24.171510696411133,13.555914878845215,20.636823654174805
2017-01-27,23.710739135742188,13.597195625305176,20.528934478759766
2017-01-30,23.053571701049805,13.357780456542969,20.091915130615234
2017-01-31,23.499235153198242,13.498126029968262,20.091915130615234
2017-02-01,23.612537384033203,13.386674880981445,20.305112838745117
2017-02-02,23.39348602294922,12.886483192443848,20.245742797851562
2017-02-03,23.333059310913086,13.200390815734863,20.66673469543457
2017-02-06,22.751428604125977,12.927783966064453,20.515607833862305
2017-02-07,22.962932586669922,12.907135009765625,20.915021896362305
2017-02-08,23.20464324951172,13.146695137023926,21.45476531982422
2017-02-09,23.12911033630371,13.225174903869629,21.55191993713379
2017-02-10,23.55211067199707,13.423422813415527,21.622081756591797
2017-02-13,23.703182220458984,13.460590362548828,21.519529342651367
2017-02-14,23.77871322631836,13.377988815307617,21.589704513549805
2017-02-15,24.065759658813477,13.667107582092285,22.496471405029297
2017-02-16,24.843778610229492,13.621676445007324,22.05927276611328
2017-02-17,24.858882904052734,13.59276294708252,22.048480987548828
2017-02-20,25.259220123291016,13.64645767211914,22.151037216186523
2017-02-21,25.682226181030273,14.030569076538086,22.47308921813965
2017-02-22,25.750205993652344,14.121443748474121,22.539100646972656
2017-02-23,25.191240310668945,13.906661987304688,22.198007583618164
2017-02-24,25.002399444580078,13.803409576416016,22.0219669342041
2017-03-01,25.380088806152344,13.679498672485352,21.986202239990234
2017-03-02,25.142635345458984,13.637744903564453,21.76055908203125
2017-03-03,26.36726951599121,13.960098266601562,22.156801223754883
2017-03-06,26.578937530517578,13.823721885681152,22.068744659423828
2017-03-07,26.253881454467773,13.637744903564453,21.70001983642578
